time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:49:00.841,12.829112057758973,11.83101076858414,16.605986202642264,11.83101076858414,12.842083441474548,23.544568014307824,-0.21325000000000002,4.705882352941177,9.426402742375927,4.829712364766959,21.561461913249996,3.265217,364.169211,3.265217,81,1650,1.6,1,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,18.894790580659077,38,80,12.941176470588236,0.02372270674627711,41,
09:49:01.165,12.829112057758973,11.83101076858414,16.605986202642264,11.83101076858414,12.842083441474548,23.55114099971981,-0.21325000000000002,4.705882352941177,8.489118378787412,4.829712364766959,21.57560574133333,3.279361,364.183355,3.279361,81,1650,1.6,1,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,18.894790580659077,38,80,12.941176470588236,0.023154996395192654,41,
09:49:01.454,12.829112057758973,11.83101076858414,16.605986202642264,11.83101076858414,12.842083441474548,23.55114099971981,-0.22325000000000003,4.705882352941177,8.489118378787412,4.829712364766959,21.57560574133333,3.279361,364.183355,3.279361,81,1650,1.6,1,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,18.894790580659077,38,79,12.941176470588236,0.023154996395192654,41,
09:49:01.925,12.829112057758973,11.83101076858414,16.605986202642264,11.83101076858414,12.842083441474548,23.55114099971981,-0.22325000000000003,4.705882352941177,8.489118378787412,4.829712364766959,21.57560574133333,3.279361,364.183355,3.279361,81,1650,1.6,0,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,18.894790580659077,38,79,0,0.023154996395192654,41,
09:49:02.152,12.837527663163504,11.882259373595954,16.606631164000213,11.882259373595954,12.840205605568773,23.55114099971981,-0.22325000000000003,4.705882352941177,8.489118378787412,0,21.57560574133333,3.279361,364.183355,3.279361,81,1273,1.3,0,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,0,38,79,0,0.023154996395192654,41,
09:49:02.464,12.837527663163504,11.882259373595954,16.606631164000213,11.882259373595954,12.840205605568773,23.558800203699064,-0.22325000000000003,4.705882352941177,8.489118378787412,0,21.59112532522222,3.294881,364.198875,3.294881,81,1273,1.3,0,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,0,38,79,0,0.02854106095134888,43,
09:49:02.683,12.837527663163504,11.882259373595954,16.606631164000213,11.882259373595954,12.840205605568773,23.558800203699064,-0.44325000000000003,4.705882352941177,8.489118378787412,0,21.59112532522222,3.294881,364.198875,3.294881,81,1273,1.3,0,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,0,38,57,0,0.02854106095134888,43,
09:49:03.135,12.837527663163504,11.882259373595954,16.606631164000213,11.882259373595954,12.840205605568773,23.558800203699064,-0.44325000000000003,4.705882352941177,8.489118378787412,0,21.59112532522222,3.294881,364.198875,3.294881,81,1273,1.3,1,1.6806667379765967,0.275988,21.929996000000003,0.275988,193.27667486730863,31.73862,2287.3373738200003,31.73862,0,38,57,11.764705882352942,0.02854106095134888,43,
09:49:03.364,12.838995170591698,11.894662551217488,16.606568743541395,11.894662551217488,12.838855510387932,23.558800203699064,-0.44325000000000003,4.705882352941177,8.489118378787412,3.021972979872708,21.59112532522222,3.294881,364.198875,3.294881,81,1449,1.4,1,1.6816834213535397,0.277005,21.931013,0.277005,193.39359345565705,31.855575,2287.4543288200002,31.855575,11.82255635173012,38,57,11.764705882352942,0.02854106095134888,43,
09:49:03.603,12.838995170591698,11.894662551217488,16.606568743541395,11.894662551217488,12.838855510387932,23.566183864359157,-0.44325000000000003,4.705882352941177,14.890933936111994,3.021972979872708,21.60533247147222,3.309088,364.213082,3.309088,81,1449,1.4,1,1.6816834213535397,0.277005,21.931013,0.277005,193.39359345565705,31.855575,2287.4543288200002,31.855575,11.82255635173012,38,57,11.764705882352942,0.040782425260847785,45,
09:49:03.885,12.838995170591698,11.894662551217488,16.606568743541395,11.894662551217488,12.838855510387932,23.566183864359157,-0.16325000000000003,4.705882352941177,14.890933936111994,3.021972979872708,21.60533247147222,3.309088,364.213082,3.309088,81,1449,1.4,1,1.6816834213535397,0.277005,21.931013,0.277005,193.39359345565705,31.855575,2287.4543288200002,31.855575,11.82255635173012,38,85,11.764705882352942,0.040782425260847785,45,
09:49:04.353,12.838995170591698,11.894662551217488,16.606568743541395,11.894662551217488,12.838855510387932,23.566183864359157,-0.16325000000000003,4.705882352941177,14.890933936111994,3.021972979872708,21.60533247147222,3.309088,364.213082,3.309088,81,1449,1.4,1,1.6816834213535397,0.277005,21.931013,0.277005,193.39359345565705,31.855575,2287.4543288200002,31.855575,11.82255635173012,38,85,12.549019607843137,0.040782425260847785,45,
