time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:10:19.281,15.463768477282306,15.463827128042096,16.848498122385436,15.463827128042096,15.503831412443656,20.08755141547172,-0.53325,11.238366076311578,2.402484472979668,3.127707565250001,3.12771,287.332028,3.12771,1502,1.5,1,0.20162961249261854,0.201629,17.053287,0.201629,23.187405436651133,23.187335,1726.5158388200002,23.187335,9.398994714755913,36,48,10.196078431372548,0.032546057236255754,27,
09:10:19.747,15.463768477282306,15.463827128042096,16.848498122385436,15.463827128042096,15.503831412443656,20.08755141547172,-0.53325,11.238366076311578,2.402484472979668,3.127707565250001,3.12771,287.332028,3.12771,1502,1.5,1,0.20162961249261854,0.201629,17.053287,0.201629,23.187405436651133,23.187335,1726.5158388200002,23.187335,9.398994714755913,36,48,10.196078431372548,0.032546057236255754,27,
09:10:19.979,15.467047198284149,15.467097227236087,16.848489155690423,15.467097227236087,15.504809957483321,20.08755141547172,-0.53325,11.238366076311578,1.6134011741800784,3.127707565250001,3.12771,287.332028,3.12771,1492,1.5,1,0.2022174966658779,0.202217,17.053875,0.202217,23.25501211657596,23.254955000000002,1726.5834588200003,23.254955000000002,6.311944688696382,36,48,10.196078431372548,0.032546057236255754,27,
09:10:20.296,15.467047198284149,15.467097227236087,16.848489155690423,15.467097227236087,15.504809957483321,20.103562339257152,-0.53325,16.73483348846653,1.6134011741800784,3.1374676700000013,3.13747,287.341788,3.13747,1492,1.5,1,0.2022174966658779,0.202217,17.053875,0.202217,23.25501211657596,23.254955000000002,1726.5834588200003,23.254955000000002,6.311944688696382,36,48,10.196078431372548,0.02706633216667719,27,
09:10:20.587,15.467047198284149,15.467097227236087,16.848489155690423,15.467097227236087,15.504809957483321,20.103562339257152,-0.37325,16.73483348846653,1.6134011741800784,3.1374676700000013,3.13747,287.341788,3.13747,1492,1.5,1,0.2022174966658779,0.202217,17.053875,0.202217,23.25501211657596,23.254955000000002,1726.5834588200003,23.254955000000002,6.311944688696382,36,64,10.196078431372548,0.02706633216667719,27,
09:10:21.058,15.467047198284149,15.467097227236087,16.848489155690423,15.467097227236087,15.504809957483321,20.103562339257152,-0.37325,16.73483348846653,1.6134011741800784,3.1374676700000013,3.13747,287.341788,3.13747,1492,1.5,1,0.2022174966658779,0.202217,17.053875,0.202217,23.25501211657596,23.254955000000002,1726.5834588200003,23.254955000000002,6.311944688696382,36,64,6.2745098039215685,0.02706633216667719,27,
09:10:21.279,15.455763208528179,15.455821789591912,16.848291850423937,15.455821789591912,15.501621983914143,20.103562339257152,-0.37325,16.73483348846653,2.158410686101499,3.1374676700000013,3.13747,287.341788,3.13747,1497,1.5,1,0.20299661865088678,0.202996,17.054654,0.202996,23.344611144851978,23.344540000000002,1726.6730438200002,23.344540000000002,8.444129757800255,36,64,6.2745098039215685,0.02706633216667719,27,
09:10:21.579,15.455763208528179,15.455821789591912,16.848291850423937,15.455821789591912,15.501621983914143,20.11698568351439,-0.37325,12.045900331859897,2.158410686101499,3.146726165277779,3.146728,287.351046,3.146728,1497,1.5,1,0.20299661865088678,0.202996,17.054654,0.202996,23.344611144851978,23.344540000000002,1726.6730438200002,23.344540000000002,8.444129757800255,36,64,6.2745098039215685,0.01631393534675561,26,
09:10:21.903,15.455763208528179,15.455821789591912,16.848291850423937,15.455821789591912,15.501621983914143,20.11698568351439,-0.48325,12.045900331859897,2.158410686101499,3.146726165277779,3.146728,287.351046,3.146728,1497,1.5,1,0.20299661865088678,0.202996,17.054654,0.202996,23.344611144851978,23.344540000000002,1726.6730438200002,23.344540000000002,8.444129757800255,36,53,6.2745098039215685,0.01631393534675561,26,
09:10:22.352,15.455763208528179,15.455821789591912,16.848291850423937,15.455821789591912,15.501621983914143,20.11698568351439,-0.48325,12.045900331859897,2.158410686101499,3.146726165277779,3.146728,287.351046,3.146728,1497,1.5,1,0.20299661865088678,0.202996,17.054654,0.202996,23.344611144851978,23.344540000000002,1726.6730438200002,23.344540000000002,8.444129757800255,36,53,7.8431372549019605,0.01631393534675561,26,
09:10:22.601,15.453183572580963,15.453240943087675,16.848209355843732,15.453240943087675,15.49226946608915,20.11698568351439,-0.48325,12.045900331859897,1.7241512882924173,3.146726165277779,3.146728,287.351046,3.146728,1444,1.4,1,0.20362963725229458,0.203629,17.055287,0.203629,23.417408284013877,23.417335,1726.7458388200002,23.417335,6.745221052771885,36,53,7.8431372549019605,0.01631393534675561,26,
09:10:22.916,15.453183572580963,15.453240943087675,16.848209355843732,15.453240943087675,15.49226946608915,20.12853233267314,-0.48325,14.499887666331043,1.7241512882924173,3.1559951506944457,3.155997,287.360315,3.155997,1444,1.4,1,0.20362963725229458,0.203629,17.055287,0.203629,23.417408284013877,23.417335,1726.7458388200002,23.417335,6.745221052771885,36,53,7.8431372549019605,-0.01084006046858818,25,
09:10:23.206,15.453183572580963,15.453240943087675,16.848209355843732,15.453240943087675,15.49226946608915,20.12853233267314,-0.30325,14.499887666331043,1.7241512882924173,3.1559951506944457,3.155997,287.360315,3.155997,1444,1.4,1,0.20362963725229458,0.203629,17.055287,0.203629,23.417408284013877,23.417335,1726.7458388200002,23.417335,6.745221052771885,36,71,7.8431372549019605,-0.01084006046858818,25,
09:10:23.657,15.453183572580963,15.453240943087675,16.848209355843732,15.453240943087675,15.49226946608915,20.12853233267314,-0.30325,14.499887666331043,1.7241512882924173,3.1559951506944457,3.155997,287.360315,3.155997,1444,1.4,1,0.20362963725229458,0.203629,17.055287,0.203629,23.417408284013877,23.417335,1726.7458388200002,23.417335,6.745221052771885,36,71,10.588235294117647,-0.01084006046858818,25,
09:10:23.869,15.437817254975668,15.437881544963606,16.84795958511007,15.437881544963606,15.478049595688082,20.12853233267314,-0.30325,14.499887666331043,2.280920678075238,3.1559951506944457,3.155997,287.360315,3.155997,1426,1.4,1,0.2044327315558329,0.204432,17.05609,0.204432,23.509764128920782,23.50968,1726.83818382,23.50968,8.92341309137279,36,71,10.588235294117647,-0.01084006046858818,25,
09:10:24.188,15.437817254975668,15.437881544963606,16.84795958511007,15.437881544963606,15.478049595688082,20.13948350444342,-0.30325,10.96048636864318,2.280920678075238,3.1648268118055567,3.164829,287.369147,3.164829,1426,1.4,1,0.2044327315558329,0.204432,17.05609,0.204432,23.509764128920782,23.50968,1726.83818382,23.50968,8.92341309137279,36,71,10.588235294117647,-0.010901537363851974,25,
09:10:24.422,15.437817254975668,15.437881544963606,16.84795958511007,15.437881544963606,15.478049595688082,20.13948350444342,-0.21325000000000002,10.96048636864318,2.280920678075238,3.1648268118055567,3.164829,287.369147,3.164829,1426,1.4,1,0.2044327315558329,0.204432,17.05609,0.204432,23.509764128920782,23.50968,1726.83818382,23.50968,8.92341309137279,36,80,10.588235294117647,-0.010901537363851974,25,
09:10:24.880,15.437817254975668,15.437881544963606,16.84795958511007,15.437881544963606,15.478049595688082,20.13948350444342,-0.21325000000000002,10.96048636864318,2.280920678075238,3.1648268118055567,3.164829,287.369147,3.164829,1426,1.4,1,0.2044327315558329,0.204432,17.05609,0.204432,23.509764128920782,23.50968,1726.83818382,23.50968,8.92341309137279,36,80,9.411764705882353,-0.010901537363851974,25,
09:10:25.122,15.410307691451763,15.41037639382578,16.847550874630684,15.41037639382578,15.460907024234992,20.13948350444342,-0.21325000000000002,10.96048636864318,2.6926065172308276,3.1648268118055567,3.164829,287.369147,3.164829,1494,1.5,1,0.20537077358689695,0.20537,17.057028,0.20537,23.61763896249315,23.61755,1726.94605382,23.61755,10.534009567596506,36,80,9.411764705882353,-0.010901537363851974,25,
09:10:25.421,15.410307691451763,15.41037639382578,16.847550874630684,15.41037639382578,15.460907024234992,20.156603348641585,-0.21325000000000002,10.398845810117178,2.6926065172308276,3.174430881027779,3.174433,287.378751,3.174433,1494,1.5,1,0.20537077358689695,0.20537,17.057028,0.20537,23.61763896249315,23.61755,1726.94605382,23.61755,10.534009567596506,36,80,9.411764705882353,-0.010901537363851974,28,
09:10:25.765,15.410307691451763,15.41037639382578,16.847550874630684,15.41037639382578,15.460907024234992,20.156603348641585,-0.5032500000000001,10.398845810117178,2.6926065172308276,3.174430881027779,3.174433,287.378751,3.174433,1494,1.5,1,0.20537077358689695,0.20537,17.057028,0.20537,23.61763896249315,23.61755,1726.94605382,23.61755,10.534009567596506,36,51,9.411764705882353,-0.010901537363851974,28,
09:10:26.196,15.410307691451763,15.41037639382578,16.847550874630684,15.41037639382578,15.460907024234992,20.156603348641585,-0.5032500000000001,10.398845810117178,2.6926065172308276,3.174430881027779,3.174433,287.378751,3.174433,1494,1.5,1,0.20537077358689695,0.20537,17.057028,0.20537,23.61763896249315,23.61755,1726.94605382,23.61755,10.534009567596506,36,51,5.882352941176471,-0.010901537363851974,28,
09:10:26.421,15.410990247893219,15.411065908031691,16.847507469086292,15.411065908031691,15.447482053221222,20.156603348641585,-0.5032500000000001,10.398845810117178,1.7027492117247356,3.174430881027779,3.174433,287.378751,3.174433,1482,1.5,1,0.20598487377939545,0.205984,17.057642,0.205984,23.688260484630476,23.68816,1727.01666382,23.68816,6.661491893725561,36,51,5.882352941176471,-0.010901537363851974,28,
09:10:26.713,15.410990247893219,15.411065908031691,16.847507469086292,15.411065908031691,15.447482053221222,20.172174285485674,-0.5032500000000001,15.856709733931615,1.7027492117247356,3.184128042027779,3.18413,287.388448,3.18413,1482,1.5,1,0.20598487377939545,0.205984,17.057642,0.205984,23.688260484630476,23.68816,1727.01666382,23.68816,6.661491893725561,36,51,5.882352941176471,-0.010901537363851974,27,
09:10:27.049,15.410990247893219,15.411065908031691,16.847507469086292,15.411065908031691,15.447482053221222,20.172174285485674,-0.47325000000000006,15.856709733931615,1.7027492117247356,3.184128042027779,3.18413,287.388448,3.18413,1482,1.5,1,0.20598487377939545,0.205984,17.057642,0.205984,23.688260484630476,23.68816,1727.01666382,23.68816,6.661491893725561,36,54,5.882352941176471,-0.010901537363851974,27,
09:10:27.498,15.410990247893219,15.411065908031691,16.847507469086292,15.411065908031691,15.447482053221222,20.172174285485674,-0.47325000000000006,15.856709733931615,1.7027492117247356,3.184128042027779,3.18413,287.388448,3.18413,1482,1.5,1,0.20598487377939545,0.205984,17.057642,0.205984,23.688260484630476,23.68816,1727.01666382,23.68816,6.661491893725561,36,54,7.8431372549019605,-0.010901537363851974,27,
09:10:27.730,15.406473312079212,15.406533961698134,16.8473944580279,15.406533961698134,15.438132066284714,20.172174285485674,-0.47325000000000006,15.856709733931615,1.8965844399229796,3.184128042027779,3.18413,287.388448,3.18413,1559,1.6,1,0.20667468651189055,0.206674,17.058332,0.206674,23.767588948867413,23.767509999999998,1727.09601382,23.767509999999998,7.419813666814591,36,54,7.8431372549019605,-0.010901537363851974,27,
09:10:28.039,15.406473312079212,15.406533961698134,16.8473944580279,15.406533961698134,15.438132066284714,20.188129081790436,-0.47325000000000006,14.236118061316832,1.8965844399229796,3.194110245777779,3.194112,287.39843,3.194112,1559,1.6,1,0.20667468651189055,0.206674,17.058332,0.206674,23.767588948867413,23.767509999999998,1727.09601382,23.767509999999998,7.419813666814591,36,54,7.8431372549019605,-0.010901537363851974,27,
09:10:28.317,15.406473312079212,15.406533961698134,16.8473944580279,15.406533961698134,15.438132066284714,20.188129081790436,-0.7632500000000001,14.236118061316832,1.8965844399229796,3.194110245777779,3.194112,287.39843,3.194112,1559,1.6,1,0.20667468651189055,0.206674,17.058332,0.206674,23.767588948867413,23.767509999999998,1727.09601382,23.767509999999998,7.419813666814591,36,25,7.8431372549019605,-0.010901537363851974,27,
09:10:28.772,15.406473312079212,15.406533961698134,16.8473944580279,15.406533961698134,15.438132066284714,20.188129081790436,-0.7632500000000001,14.236118061316832,1.8965844399229796,3.194110245777779,3.194112,287.39843,3.194112,1559,1.6,1,0.20667468651189055,0.206674,17.058332,0.206674,23.767588948867413,23.767509999999998,1727.09601382,23.767509999999998,7.419813666814591,36,25,0,-0.010901537363851974,27,
09:10:28.996,15.432104240842174,15.432132883688121,16.847679380696093,15.432132883688121,15.434180066972718,20.188129081790436,-0.7632500000000001,14.236118061316832,0.8634048257435699,3.194110245777779,3.194112,287.39843,3.194112,1533,1.5,1,0.20697827048914924,0.206978,17.058636,0.206978,23.802501106252162,23.80247,1727.1309738200002,23.80247,3.377810547842504,36,25,0,-0.010901537363851974,27,
09:10:29.330,15.432104240842174,15.432132883688121,16.847679380696093,15.432132883688121,15.434180066972718,20.201201793935198,-0.7632500000000001,30.11333643822135,0.8634048257435699,3.203383985000001,3.203386,287.407704,3.203386,1533,1.5,1,0.20697827048914924,0.206978,17.058636,0.206978,23.802501106252162,23.80247,1727.1309738200002,23.80247,3.377810547842504,36,25,0,0.005508417887839934,26,
09:10:29.628,15.432104240842174,15.432132883688121,16.847679380696093,15.432132883688121,15.434180066972718,20.201201793935198,-0.81325,30.11333643822135,0.8634048257435699,3.203383985000001,3.203386,287.407704,3.203386,1533,1.5,1,0.20697827048914924,0.206978,17.058636,0.206978,23.802501106252162,23.80247,1727.1309738200002,23.80247,3.377810547842504,36,20,0,0.005508417887839934,26,
09:10:30.078,15.432104240842174,15.432132883688121,16.847679380696093,15.432132883688121,15.434180066972718,20.201201793935198,-0.81325,30.11333643822135,0.8634048257435699,3.203383985000001,3.203386,287.407704,3.203386,1533,1.5,1,0.20697827048914924,0.206978,17.058636,0.206978,23.802501106252162,23.80247,1727.1309738200002,23.80247,3.377810547842504,36,20,0,0.005508417887839934,26,
09:10:30.324,15.458273176716801,15.458268187696644,16.847976122239164,15.458268187696644,15.433087427964415,20.201201793935198,-0.81325,30.11333643822135,0.6749539094397222,3.203383985000001,3.203386,287.407704,3.203386,1498,1.5,1,0.2072278027680949,0.207228,17.058886,0.207228,23.831197318330915,23.83122,1727.1597238200002,23.83122,2.640553268450396,36,20,0,0.005508417887839934,26,
09:10:30.619,15.458273176716801,15.458268187696644,16.847976122239164,15.458268187696644,15.433087427964415,20.214284602128462,-0.81325,38.52114883160324,0.6749539094397222,3.2127068425555567,3.212709,287.417027,3.212709,1498,1.5,1,0.2072278027680949,0.207228,17.058886,0.207228,23.831197318330915,23.83122,1727.1597238200002,23.83122,2.640553268450396,36,20,0,-0.010898621961094755,26,
09:10:30.886,15.458273176716801,15.458268187696644,16.847976122239164,15.458268187696644,15.433087427964415,20.214284602128462,-0.81325,38.52114883160324,0.6749539094397222,3.2127068425555567,3.212709,287.417027,3.212709,1498,1.5,1,0.2072278027680949,0.207228,17.058886,0.207228,23.831197318330915,23.83122,1727.1597238200002,23.83122,2.640553268450396,36,20,0,-0.010898621961094755,26,
09:10:31.319,15.458273176716801,15.458268187696644,16.847976122239164,15.458268187696644,15.433087427964415,20.214284602128462,-0.81325,38.52114883160324,0.6749539094397222,3.2127068425555567,3.212709,287.417027,3.212709,1498,1.5,1,0.2072278027680949,0.207228,17.058886,0.207228,23.831197318330915,23.83122,1727.1597238200002,23.83122,2.640553268450396,36,20,0,-0.010898621961094755,26,
09:10:31.567,15.486786216639002,15.48681597315954,16.84830535668165,15.48681597315954,15.436947153245235,20.214284602128462,-0.81325,38.52114883160324,0.6402600168984284,3.2127068425555567,3.212709,287.417027,3.212709,1421,1.4,1,0.20744825928466842,0.207448,17.059106,0.207448,23.85654981773687,23.85652,1727.1850238200002,23.85652,2.504823894838461,36,20,0,-0.010898621961094755,26,
09:10:31.865,15.486786216639002,15.48681597315954,16.84830535668165,15.48681597315954,15.436947153245235,20.226859853774222,-0.81325,40.60850172395612,0.6402600168984284,3.2217078403333343,3.22171,287.426028,3.22171,1421,1.4,1,0.20744825928466842,0.207448,17.059106,0.207448,23.85654981773687,23.85652,1727.1850238200002,23.85652,2.504823894838461,36,20,0,-0.005498615634727289,26,
09:10:32.190,15.486786216639002,15.48681597315954,16.84830535668165,15.48681597315954,15.436947153245235,20.226859853774222,-0.80325,40.60850172395612,0.6402600168984284,3.2217078403333343,3.22171,287.426028,3.22171,1421,1.4,1,0.20744825928466842,0.207448,17.059106,0.207448,23.85654981773687,23.85652,1727.1850238200002,23.85652,2.504823894838461,36,21,0,-0.005498615634727289,26,
09:10:32.638,15.486786216639002,15.48681597315954,16.84830535668165,15.48681597315954,15.436947153245235,20.226859853774222,-0.80325,40.60850172395612,0.6402600168984284,3.2217078403333343,3.22171,287.426028,3.22171,1421,1.4,1,0.20744825928466842,0.207448,17.059106,0.207448,23.85654981773687,23.85652,1727.1850238200002,23.85652,2.504823894838461,36,21,0,-0.005498615634727289,26,
09:10:32.867,15.513018505477811,15.513080408518997,16.84860681849556,15.513080408518997,15.444385605859082,20.226859853774222,-0.80325,40.60850172395612,0.6348982335056826,3.2217078403333343,3.22171,287.426028,3.22171,1342,1.3,1,0.20767768949645196,0.207677,17.059335,0.207677,23.882934292091974,23.882855,1727.2113588200002,23.882855,2.4838475370984336,36,21,0,-0.005498615634727289,26,
09:10:33.174,15.513018505477811,15.513080408518997,16.84860681849556,15.513080408518997,15.444385605859082,20.237762570647817,-0.80325,39.37638928676628,0.6348982335056826,3.2308241986666677,3.230826,287.435144,3.230826,1342,1.3,1,0.20767768949645196,0.207677,17.059335,0.207677,23.882934292091974,23.882855,1727.2113588200002,23.882855,2.4838475370984336,36,21,0,-0.011031667201136639,25,
09:10:33.480,15.513018505477811,15.513080408518997,16.84860681849556,15.513080408518997,15.444385605859082,20.237762570647817,-0.79325,39.37638928676628,0.6348982335056826,3.2308241986666677,3.230826,287.435144,3.230826,1342,1.3,1,0.20767768949645196,0.207677,17.059335,0.207677,23.882934292091974,23.882855,1727.2113588200002,23.882855,2.4838475370984336,36,22,0,-0.011031667201136639,25,
09:10:33.934,15.513018505477811,15.513080408518997,16.84860681849556,15.513080408518997,15.444385605859082,20.237762570647817,-0.79325,39.37638928676628,0.6348982335056826,3.2308241986666677,3.230826,287.435144,3.230826,1342,1.3,1,0.20767768949645196,0.207677,17.059335,0.207677,23.882934292091974,23.882855,1727.2113588200002,23.882855,2.4838475370984336,36,22,0,-0.011031667201136639,25,
09:10:34.154,15.540343662876825,15.540438099452617,16.848922914523683,15.540438099452617,15.457138212590344,20.237762570647817,-0.79325,39.37638928676628,0.6200294224165566,3.2308241986666677,3.230826,287.435144,3.230826,1251,1.3,1,0.20789914745479818,0.207898,17.059556,0.207898,23.90840195730179,23.90827,1727.23677382,23.90827,2.4256778055504604,36,22,0,-0.011031667201136639,25,
09:10:34.479,15.540343662876825,15.540438099452617,16.848922914523683,15.540438099452617,15.457138212590344,20.241743848275313,-0.79325,35.48218714243477,0.6200294224165566,3.2387768845555565,3.238779,287.443097,3.238779,1251,1.3,1,0.20789914745479818,0.207898,17.059556,0.207898,23.90840195730179,23.90827,1727.23677382,23.90827,2.4256778055504604,36,22,0,-0.022002474849122718,22,
09:10:34.780,15.540343662876825,15.540438099452617,16.848922914523683,15.540438099452617,15.457138212590344,20.241743848275313,-0.79325,35.48218714243477,0.6200294224165566,3.2387768845555565,3.238779,287.443097,3.238779,1251,1.3,1,0.20789914745479818,0.207898,17.059556,0.207898,23.90840195730179,23.90827,1727.23677382,23.90827,2.4256778055504604,36,22,0,-0.022002474849122718,22,
09:10:35.247,15.540343662876825,15.540438099452617,16.848922914523683,15.540438099452617,15.457138212590344,20.241743848275313,-0.79325,35.48218714243477,0.6200294224165566,3.2387768845555565,3.238779,287.443097,3.238779,1251,1.3,1,0.20789914745479818,0.207898,17.059556,0.207898,23.90840195730179,23.90827,1727.23677382,23.90827,2.4256778055504604,36,22,0,-0.022002474849122718,22,
09:10:35.464,15.562841862074828,15.562972110634863,16.849181694520315,15.562972110634863,15.476156400914135,20.241743848275313,-0.79325,35.48218714243477,0.5779011243306995,3.2387768845555565,3.238779,287.443097,3.238779,1166,1.2,1,0.20810960576860638,0.208108,17.059766,0.208108,23.932604663389732,23.932419999999997,1727.2609238200002,23.932419999999997,2.2608635661645384,36,22,0,-0.022002474849122718,22,
09:10:35.784,15.562841862074828,15.562972110634863,16.849181694520315,15.562972110634863,15.476156400914135,20.243459071743626,-0.79325,36.33839616477872,0.5779011243306995,3.2463948795555564,3.246397,287.450715,3.246397,1166,1.2,1,0.20810960576860638,0.208108,17.059766,0.208108,23.932604663389732,23.932419999999997,1727.2609238200002,23.932419999999997,2.2608635661645384,36,22,0,-0.027417235250752164,21,
09:10:36.086,15.562841862074828,15.562972110634863,16.849181694520315,15.562972110634863,15.476156400914135,20.243459071743626,-0.79325,36.33839616477872,0.5779011243306995,3.2463948795555564,3.246397,287.450715,3.246397,1166,1.2,1,0.20810960576860638,0.208108,17.059766,0.208108,23.932604663389732,23.932419999999997,1727.2609238200002,23.932419999999997,2.2608635661645384,36,22,0,-0.027417235250752164,21,
09:10:36.551,15.562841862074828,15.562972110634863,16.849181694520315,15.562972110634863,15.476156400914135,20.243459071743626,-0.79325,36.33839616477872,0.5779011243306995,3.2463948795555564,3.246397,287.450715,3.246397,1166,1.2,1,0.20810960576860638,0.208108,17.059766,0.208108,23.932604663389732,23.932419999999997,1727.2609238200002,23.932419999999997,2.2608635661645384,36,22,5.098039215686274,-0.027417235250752164,21,
09:10:36.770,15.583858777708391,15.584002188982122,16.84942280685774,15.584002188982122,15.497736417900567,20.243459071743626,-0.79325,36.33839616477872,0.5739361080402658,3.2463948795555564,3.246397,287.450715,3.246397,1158,1.2,1,0.20831778097214887,0.208316,17.059974,0.208316,23.95654481179712,23.95634,1727.28484382,23.95634,2.2453516377517455,36,22,5.098039215686274,-0.027417235250752164,21,
09:10:37.073,15.583858777708391,15.584002188982122,16.84942280685774,15.584002188982122,15.497736417900567,20.2451488162979,-0.79325,36.58943862532987,0.5739361080402658,3.25393356513889,3.253936,287.458254,3.253936,1158,1.2,1,0.20831778097214887,0.208316,17.059974,0.208316,23.95654481179712,23.95634,1727.28484382,23.95634,2.2453516377517455,36,22,5.098039215686274,-0.027194280861003044,21,
09:10:37.479,15.583858777708391,15.584002188982122,16.84942280685774,15.584002188982122,15.497736417900567,20.2451488162979,-0.47325000000000006,36.58943862532987,0.5739361080402658,3.25393356513889,3.253936,287.458254,3.253936,1158,1.2,1,0.20831778097214887,0.208316,17.059974,0.208316,23.95654481179712,23.95634,1727.28484382,23.95634,2.2453516377517455,36,54,5.098039215686274,-0.027194280861003044,21,
09:10:37.937,15.583858777708391,15.584002188982122,16.84942280685774,15.584002188982122,15.497736417900567,20.2451488162979,-0.47325000000000006,36.58943862532987,0.5739361080402658,3.25393356513889,3.253936,287.458254,3.253936,1158,1.2,1,0.20831778097214887,0.208316,17.059974,0.208316,23.95654481179712,23.95634,1727.28484382,23.95634,2.2453516377517455,36,54,5.490196078431373,-0.027194280861003044,21,
09:10:38.180,15.574943547675417,15.575108056232319,16.849269165984243,15.575108056232319,15.518843641298709,20.2451488162979,-0.47325000000000006,36.58943862532987,1.5401384868136574,3.25393356513889,3.253936,287.458254,3.253936,1266,1.3,1,0.20892105035106492,0.208919,17.060577000000002,0.208919,24.025920790372467,24.025685,1727.3541888200002,24.025685,6.025326556887281,36,54,5.490196078431373,-0.027194280861003044,21,
09:10:38.448,15.574943547675417,15.575108056232319,16.849269165984243,15.575108056232319,15.518843641298709,20.249300203236814,-0.47325000000000006,14.284429736909624,1.5401384868136574,3.2623183499722233,3.262321,287.466639,3.262321,1266,1.3,1,0.20892105035106492,0.208919,17.060577000000002,0.208919,24.025920790372467,24.025685,1727.3541888200002,24.025685,6.025326556887281,36,54,5.490196078431373,-0.027194280861003044,22,
09:10:38.763,15.574943547675417,15.575108056232319,16.849269165984243,15.575108056232319,15.518843641298709,20.249300203236814,-0.6132500000000001,14.284429736909624,1.5401384868136574,3.2623183499722233,3.262321,287.466639,3.262321,1266,1.3,1,0.20892105035106492,0.208919,17.060577000000002,0.208919,24.025920790372467,24.025685,1727.3541888200002,24.025685,6.025326556887281,36,40,5.490196078431373,-0.027194280861003044,22,
09:10:39.229,15.574943547675417,15.575108056232319,16.849269165984243,15.575108056232319,15.518843641298709,20.249300203236814,-0.6132500000000001,14.284429736909624,1.5401384868136574,3.2623183499722233,3.262321,287.466639,3.262321,1266,1.3,1,0.20892105035106492,0.208919,17.060577000000002,0.208919,24.025920790372467,24.025685,1727.3541888200002,24.025685,6.025326556887281,36,40,0,-0.027194280861003044,22,
09:10:39.458,15.584427955014625,15.58458414942913,16.84935473842429,15.58458414942913,15.537934002686868,20.249300203236814,-0.6132500000000001,14.284429736909624,1.153459284489779,3.2623183499722233,3.262321,287.466639,3.262321,1280,1.3,1,0.20933192795969785,0.20933,17.060988000000002,0.20933,24.073171715365252,24.07295,1727.4014538200001,24.07295,4.512560992812426,36,40,0,-0.027194280861003044,22,
09:10:39.773,15.584427955014625,15.58458414942913,16.84935473842429,15.58458414942913,15.537934002686868,20.253303352407844,-0.6132500000000001,19.073061611993936,1.153459284489779,3.2704414778055564,3.270444,287.474762,3.270444,1280,1.3,1,0.20933192795969785,0.20933,17.060988000000002,0.20933,24.073171715365252,24.07295,1727.4014538200001,24.07295,4.512560992812426,36,40,0,-0.027194280861003044,22,
09:10:40.083,15.584427955014625,15.58458414942913,16.84935473842429,15.58458414942913,15.537934002686868,20.253303352407844,-0.79325,19.073061611993936,1.153459284489779,3.2704414778055564,3.270444,287.474762,3.270444,1280,1.3,1,0.20933192795969785,0.20933,17.060988000000002,0.20933,24.073171715365252,24.07295,1727.4014538200001,24.07295,4.512560992812426,36,22,0,-0.027194280861003044,22,
09:10:40.533,15.584427955014625,15.58458414942913,16.84935473842429,15.58458414942913,15.537934002686868,20.253303352407844,-0.79325,19.073061611993936,1.153459284489779,3.2704414778055564,3.270444,287.474762,3.270444,1280,1.3,1,0.20933192795969785,0.20933,17.060988000000002,0.20933,24.073171715365252,24.07295,1727.4014538200001,24.07295,4.512560992812426,36,22,0,-0.027194280861003044,22,
09:10:40.753,15.607966942878999,15.60810365810008,16.849628393512695,15.60810365810008,15.556680348067557,20.253303352407844,-0.79325,19.073061611993936,0.5709623458224405,3.2704414778055564,3.270444,287.474762,3.270444,1152,1.2,1,0.20953667378810456,0.209535,17.061193,0.209535,24.096717485632023,24.096525,1727.42502882,24.096525,2.2337176914421506,36,22,0,-0.027194280861003044,22,
09:10:41.067,15.607966942878999,15.60810365810008,16.849628393512695,15.60810365810008,15.556680348067557,20.252742462058617,-0.79325,35.02857963635251,0.5709623458224405,3.2776085250277784,3.277611,287.481929,3.277611,1152,1.2,1,0.20953667378810456,0.209535,17.061193,0.209535,24.096717485632023,24.096525,1727.42502882,24.096525,2.2337176914421506,36,22,0,-0.027194280861003044,20,
09:10:41.383,15.607966942878999,15.60810365810008,16.849628393512695,15.60810365810008,15.556680348067557,20.252742462058617,-0.78325,35.02857963635251,0.5709623458224405,3.2776085250277784,3.277611,287.481929,3.277611,1152,1.2,1,0.20953667378810456,0.209535,17.061193,0.209535,24.096717485632023,24.096525,1727.42502882,24.096525,2.2337176914421506,36,23,0,-0.027194280861003044,20,
