time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
16:47:08.621,21.39939254239212,18.981384963578193,15.78368656351872,16.7949931638972,19.636390540238498,34.69982765035067,-0.35325,13.61312658965322,2.350672330067208,14.98680250422221,34.321785,214.686231,128.207834,1281,1.3,1,0.699796421017337,1.807571,13.601045999999998,7.633004000000001,80.47658841699375,207.870665,1329.50812382,877.7954599999999,9.196295357956153,48,66,9.411764705882353,0.06024432578636531,32,
16:47:08.929,21.39939254239212,18.981384963578193,15.78368656351872,16.7949931638972,19.636390540238498,34.69982765035067,-0.32325000000000004,13.61312658965322,2.350672330067208,14.98680250422221,34.321785,214.686231,128.207834,1281,1.3,1,0.699796421017337,1.807571,13.601045999999998,7.633004000000001,80.47658841699375,207.870665,1329.50812382,877.7954599999999,9.196295357956153,48,69,9.411764705882353,0.06024432578636531,32,
16:47:09.382,21.39939254239212,18.981384963578193,15.78368656351872,16.7949931638972,19.636390540238498,34.69982765035067,-0.32325000000000004,13.61312658965322,2.350672330067208,14.98680250422221,34.321785,214.686231,128.207834,1281,1.3,1,0.699796421017337,1.807571,13.601045999999998,7.633004000000001,80.47658841699375,207.870665,1329.50812382,877.7954599999999,9.196295357956153,48,69,9.411764705882353,0.06024432578636531,32,
16:47:09.620,21.38617613445068,18.977567602686136,15.783407979108986,16.794367759508866,19.636390540238498,34.69982765035067,-0.32325000000000004,13.61312658965322,2.645528148915678,14.98680250422221,34.321785,214.686231,128.207834,1379,1.4,1,0.7007705543058812,1.808545,13.60202,7.633978000000001,80.58861374517633,207.982675,1329.62013382,877.9074699999999,10.349829673844841,48,69,9.411764705882353,0.06024432578636531,32,
16:47:09.921,21.38617613445068,18.977567602686136,15.783407979108986,16.794367759508866,19.636390540238498,34.700078267669205,-0.32325000000000004,13.229872460191148,2.645528148915678,14.999433943944432,34.334416,214.698862,128.220465,1379,1.4,1,0.7007705543058812,1.808545,13.60202,7.633978000000001,80.58861374517633,207.982675,1329.62013382,877.9074699999999,10.349829673844841,48,69,9.411764705882353,0.049013256458482715,35,
16:47:10.223,21.38617613445068,18.977567602686136,15.783407979108986,16.794367759508866,19.636390540238498,34.700078267669205,-0.38325000000000004,13.229872460191148,2.645528148915678,14.999433943944432,34.334416,214.698862,128.220465,1379,1.4,1,0.7007705543058812,1.808545,13.60202,7.633978000000001,80.58861374517633,207.982675,1329.62013382,877.9074699999999,10.349829673844841,48,63,9.411764705882353,0.049013256458482715,35,
16:47:10.699,21.38617613445068,18.977567602686136,15.783407979108986,16.794367759508866,19.636390540238498,34.700078267669205,-0.38325000000000004,13.229872460191148,2.645528148915678,14.999433943944432,34.334416,214.698862,128.220465,1379,1.4,1,0.7007705543058812,1.808545,13.60202,7.633978000000001,80.58861374517633,207.982675,1329.62013382,877.9074699999999,10.349829673844841,48,63,9.019607843137255,0.049013256458482715,35,
16:47:10.907,21.376628335977443,18.97506699553289,15.78328762257291,16.794033620951836,19.636390540238498,34.700078267669205,-0.38325000000000004,13.229872460191148,2.529337440102122,14.999433943944432,34.334416,214.698862,128.220465,1444,1.4,1,0.7016744506288665,1.809449,13.602924,7.634882,80.69256182231965,208.086635,1329.7240938200002,878.0114299999999,9.895268626593653,48,63,9.019607843137255,0.049013256458482715,35,
16:47:11.211,21.376628335977443,18.97506699553289,15.78328762257291,16.794033620951836,19.636390540238498,34.70198284489063,-0.38325000000000004,14.628336817924195,2.529337440102122,15.012689301861098,34.347671,214.71211699999998,128.23372,1444,1.4,1,0.7016744506288665,1.809449,13.602924,7.634882,80.69256182231965,208.086635,1329.7240938200002,878.0114299999999,9.895268626593653,48,63,9.019607843137255,0.032726401363913055,37,
16:47:11.438,21.376628335977443,18.97506699553289,15.78328762257291,16.794033620951836,19.636390540238498,34.70198284489063,-0.45325000000000004,14.628336817924195,2.529337440102122,15.012689301861098,34.347671,214.71211699999998,128.23372,1444,1.4,1,0.7016744506288665,1.809449,13.602924,7.634882,80.69256182231965,208.086635,1329.7240938200002,878.0114299999999,9.895268626593653,48,56,9.019607843137255,0.032726401363913055,37,
16:47:11.894,21.376628335977443,18.97506699553289,15.78328762257291,16.794033620951836,19.636390540238498,34.70198284489063,-0.45325000000000004,14.628336817924195,2.529337440102122,15.012689301861098,34.347671,214.71211699999998,128.23372,1444,1.4,1,0.7016744506288665,1.809449,13.602924,7.634882,80.69256182231965,208.086635,1329.7240938200002,878.0114299999999,9.895268626593653,48,56,8.627450980392156,0.032726401363913055,37,
16:47:12.130,21.371465943320615,18.97410839121243,15.783345415818063,16.794032011851737,19.636390540238498,34.70198284489063,-0.45325000000000004,14.628336817924195,2.3261496679055527,15.012689301861098,34.347671,214.71211699999998,128.23372,1494,1.5,1,0.7024641801211173,1.810239,13.603713999999998,7.6356720000000005,80.7833807139285,208.177485,1329.81494382,878.1022799999998,9.100357850496101,48,56,8.627450980392156,0.032726401363913055,37,
16:47:12.444,21.371465943320615,18.97410839121243,15.783345415818063,16.794032011851737,19.636390540238498,34.7045894561446,-0.45325000000000004,16.336008178792255,2.3261496679055527,15.02569263058332,34.360674,214.72512,128.246723,1494,1.5,1,0.7024641801211173,1.810239,13.603713999999998,7.6356720000000005,80.7833807139285,208.177485,1329.81494382,878.1022799999998,9.100357850496101,48,56,8.627450980392156,0.03315343800425915,38,
16:47:12.804,21.371465943320615,18.97410839121243,15.783345415818063,16.794032011851737,19.636390540238498,34.7045894561446,-0.78325,16.336008178792255,2.3261496679055527,15.02569263058332,34.360674,214.72512,128.246723,1494,1.5,1,0.7024641801211173,1.810239,13.603713999999998,7.6356720000000005,80.7833807139285,208.177485,1329.81494382,878.1022799999998,9.100357850496101,48,23,8.627450980392156,0.03315343800425915,38,
16:47:13.274,21.371465943320615,18.97410839121243,15.783345415818063,16.794032011851737,19.636390540238498,34.7045894561446,-0.78325,16.336008178792255,2.3261496679055527,15.02569263058332,34.360674,214.72512,128.246723,1494,1.5,1,0.7024641801211173,1.810239,13.603713999999998,7.6356720000000005,80.7833807139285,208.177485,1329.81494382,878.1022799999998,9.100357850496101,48,23,0,0.03315343800425915,38,
16:47:13.505,21.38200310536785,18.978544612789502,15.783997266681448,16.795158653807118,19.636390540238498,34.7045894561446,-0.78325,16.336008178792255,0.6855224016527935,15.02569263058332,34.360674,214.72512,128.246723,1072,1.1,1,0.7027261457468964,1.810501,13.603976,7.635934000000001,80.81350676089309,208.207615,1329.8450738200002,878.1324099999999,2.681899301513577,48,23,0,0.03315343800425915,38,
16:47:13.897,21.38200310536785,18.978544612789502,15.783997266681448,16.795158653807118,19.636390540238498,34.70672333920696,-0.78325,53.97343676996267,0.6855224016527935,15.040598711638875,34.37558,214.740026,128.261629,1072,1.1,1,0.7027261457468964,1.810501,13.603976,7.635934000000001,80.81350676089309,208.207615,1329.8450738200002,878.1324099999999,2.681899301513577,48,23,0,0.03315343800425915,37,
16:47:14.115,21.38200310536785,18.978544612789502,15.783997266681448,16.795158653807118,19.636390540238498,34.70672333920696,-0.64325,53.97343676996267,0.6855224016527935,15.040598711638875,34.37558,214.740026,128.261629,1072,1.1,1,0.7027261457468964,1.810501,13.603976,7.635934000000001,80.81350676089309,208.207615,1329.8450738200002,878.1324099999999,2.681899301513577,48,37,0,0.03315343800425915,37,
16:47:14.560,21.38200310536785,18.978544612789502,15.783997266681448,16.795158653807118,19.636390540238498,34.70672333920696,-0.64325,53.97343676996267,0.6855224016527935,15.040598711638875,34.37558,214.740026,128.261629,1072,1.1,1,0.7027261457468964,1.810501,13.603976,7.635934000000001,80.81350676089309,208.207615,1329.8450738200002,878.1324099999999,2.681899301513577,48,37,5.098039215686274,0.03315343800425915,37,
16:47:14.771,21.389491618180784,18.98204922052048,15.784569684559301,16.796118713239313,19.636390540238498,34.70672333920696,-0.64325,53.97343676996267,1.2828243871616745,15.040598711638875,34.37558,214.740026,128.261629,1247,1.2,1,0.7031770076692504,1.810952,13.604427,7.636385000000001,80.8653558819638,208.25948,1329.89693882,878.1842749999998,5.018662876076208,48,37,5.098039215686274,0.03315343800425915,37,
16:47:15.005,21.389491618180784,18.98204922052048,15.784569684559301,16.796118713239313,19.636390540238498,34.7083521640494,-0.64325,28.842607273677352,1.2828243871616745,15.051995427999985,34.386977,214.751423,128.27302600000002,1247,1.2,1,0.7031770076692504,1.810952,13.604427,7.636385000000001,80.8653558819638,208.25948,1329.89693882,878.1842749999998,5.018662876076208,48,37,5.098039215686274,0.03315343800425915,37,
16:47:15.216,21.389491618180784,18.98204922052048,15.784569684559301,16.796118713239313,19.636390540238498,34.7083521640494,-0.57325,28.842607273677352,1.2828243871616745,15.051995427999985,34.386977,214.751423,128.27302600000002,1247,1.2,1,0.7031770076692504,1.810952,13.604427,7.636385000000001,80.8653558819638,208.25948,1329.89693882,878.1842749999998,5.018662876076208,48,44,5.098039215686274,0.03315343800425915,37,
16:47:15.680,21.389491618180784,18.98204922052048,15.784569684559301,16.796118713239313,19.636390540238498,34.7083521640494,-0.57325,28.842607273677352,1.2828243871616745,15.051995427999985,34.386977,214.751423,128.27302600000002,1247,1.2,1,0.7031770076692504,1.810952,13.604427,7.636385000000001,80.8653558819638,208.25948,1329.89693882,878.1842749999998,5.018662876076208,48,44,5.882352941176471,0.03315343800425915,37,
